0,126,126,126,127,127,127,66,63,63,63,64,64,64,66,63,63,63,64,64,64,66,63,63,63,64,64,64,66,63,63,63,64,64,64,66,63,63,63,64,64,64,66,63,63,63,64,64,64
0,0,126,126,127,127,127,63,66,63,63,64,64,64,63,66,63,63,64,64,64,63,66,63,63,64,64,64,63,66,63,63,64,64,64,63,66,63,63,64,64,64,63,66,63,63,64,64,64
0,0,0,126,127,127,127,63,63,66,63,64,64,64,63,63,66,63,64,64,64,63,63,66,63,64,64,64,63,63,66,63,64,64,64,63,63,66,63,64,64,64,63,63,66,63,64,64,64
0,0,0,0,127,127,127,63,63,63,66,64,64,64,63,63,63,66,64,64,64,63,63,63,66,64,64,64,63,63,63,66,64,64,64,63,63,63,66,64,64,64,63,63,63,66,64,64,64
0,0,0,0,0,127,127,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
0,0,0,0,0,0,127,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
0,0,0,0,0,0,0,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
0,0,0,0,0,0,0,0,126,126,126,127,127,127,66,63,63,63,64,64,64,66,63,63,63,64,64,64,66,63,63,63,64,64,64,66,63,63,63,64,64,64,66,63,63,63,64,64,64
0,0,0,0,0,0,0,0,0,126,126,127,127,127,63,66,63,63,64,64,64,63,66,63,63,64,64,64,63,66,63,63,64,64,64,63,66,63,63,64,64,64,63,66,63,63,64,64,64
0,0,0,0,0,0,0,0,0,0,126,127,127,127,63,63,66,63,64,64,64,63,63,66,63,64,64,64,63,63,66,63,64,64,64,63,63,66,63,64,64,64,63,63,66,63,64,64,64
0,0,0,0,0,0,0,0,0,0,0,127,127,127,63,63,63,66,64,64,64,63,63,63,66,64,64,64,63,63,63,66,64,64,64,63,63,63,66,64,64,64,63,63,63,66,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,127,127,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,127,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,126,127,127,127,66,63,63,63,64,64,64,66,63,63,63,64,64,64,66,63,63,63,64,64,64,66,63,63,63,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,127,127,127,63,66,63,63,64,64,64,63,66,63,63,64,64,64,63,66,63,63,64,64,64,63,66,63,63,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,127,127,127,63,63,66,63,64,64,64,63,63,66,63,64,64,64,63,63,66,63,64,64,64,63,63,66,63,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,127,127,63,63,63,66,64,64,64,63,63,63,66,64,64,64,63,63,63,66,64,64,64,63,63,63,66,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,127,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,126,127,127,127,66,63,63,63,64,64,64,66,63,63,63,64,64,64,66,63,63,63,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,127,127,127,63,66,63,63,64,64,64,63,66,63,63,64,64,64,63,66,63,63,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,127,127,127,63,63,66,63,64,64,64,63,63,66,63,64,64,64,63,63,66,63,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,127,127,63,63,63,66,64,64,64,63,63,63,66,64,64,64,63,63,63,66,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,127,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,126,127,127,127,66,63,63,63,64,64,64,66,63,63,63,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,127,127,127,63,66,63,63,64,64,64,63,66,63,63,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,127,127,127,63,63,66,63,64,64,64,63,63,66,63,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,127,127,63,63,63,66,64,64,64,63,63,63,66,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,127,64,64,64,64,64,64,64,64,64,64,64,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,64,64,64,64,64,64,64,64,64,64,64,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,64,64,64,64,64,64,64,64,64,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,126,127,127,127,66,63,63,63,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,127,127,127,63,66,63,63,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,127,127,127,63,63,66,63,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,127,127,63,63,63,66,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,127,64,64,64,64,64,64,64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,64,64,64,64,64,64,64
